time_key,open,close,high,low,volume
2025-03-03 09:30:00,479.1,479.1,479.1,479.1,719000
2025-03-03 09:31:00,479.1,482.9,485.3,478.5,887900
2025-03-03 09:32:00,483.1,481.5,483.9,480.5,333600
2025-03-03 09:33:00,481.7,482.1,482.9,481.5,196600
2025-03-03 09:34:00,482.1,481.3,482.5,481.3,232500
2025-03-03 09:35:00,481.3,480.7,481.5,479.5,274100
2025-03-03 09:36:00,480.5,479.3,480.9,479.3,200400
2025-03-03 09:37:00,479.5,478.7,479.7,478.3,257100
2025-03-03 09:38:00,478.7,480.3,480.9,478.7,219900
2025-03-03 09:39:00,480.3,479.9,480.5,479.7,127900
2025-03-03 09:40:00,480.1,480.9,480.9,479.5,149900
2025-03-03 09:41:00,480.9,480.3,481.1,479.5,222600
2025-03-03 09:42:00,480.5,481.1,481.3,480.1,103000
2025-03-03 09:43:00,481.3,480.5,481.3,480.1,130400
2025-03-03 09:44:00,480.3,480.3,480.7,480.1,59800
2025-03-03 09:45:00,480.3,480.9,481.3,480.3,106500
2025-03-03 09:46:00,480.9,483.1,483.1,480.9,143100
2025-03-03 09:47:00,483.1,483.1,483.5,482.9,135800
2025-03-03 09:48:00,483.3,484.1,484.1,482.7,234700
2025-03-03 09:49:00,484.1,485.5,485.7,483.5,329100
2025-03-03 09:50:00,485.5,487.1,487.5,485.3,329200
2025-03-03 09:51:00,487.3,488.7,488.9,486.7,539200
2025-03-03 09:52:00,488.7,487.3,489.1,487.1,398700
2025-03-03 09:53:00,487.5,489.3,489.3,487.3,171600
2025-03-03 09:54:00,489.1,491.5,492.1,489.1,493800
2025-03-03 09:55:00,491.3,490.5,492.5,490.5,273300
2025-03-03 09:56:00,490.7,489.1,491.1,487.7,359200
2025-03-03 09:57:00,489.1,490.9,490.9,488.7,187600
2025-03-03 09:58:00,490.7,490.1,491.1,489.9,162700
2025-03-03 09:59:00,490.1,489.3,490.1,489.1,202400
2025-03-03 10:00:00,489.3,488.3,489.3,488.1,169600
2025-03-03 10:01:00,488.5,487.9,488.7,487.5,159100
2025-03-03 10:02:00,487.7,487.9,488.7,487.1,187800
2025-03-03 10:03:00,487.7,487.7,488.5,487.5,172400
2025-03-03 10:04:00,487.7,486.5,488.3,486.5,148000
2025-03-03 10:05:00,486.5,484.9,486.7,484.9,252000
2025-03-03 10:06:00,485.1,486.5,486.7,484.5,177500
2025-03-03 10:07:00,486.5,487.1,487.1,486.1,100600
2025-03-03 10:08:00,487.1,487.3,487.5,486.9,192700
2025-03-03 10:09:00,487.5,488.5,488.5,486.5,212800
2025-03-03 10:10:00,488.3,488.7,488.9,488.1,192900
2025-03-03 10:11:00,488.7,488.3,489.1,488.1,70600
2025-03-03 10:12:00,488.1,488.1,488.7,487.7,83800
2025-03-03 10:13:00,487.9,487.7,488.1,487.5,34500
2025-03-03 10:14:00,487.7,486.9,487.9,486.9,40700
2025-03-03 10:15:00,486.9,486.7,487.1,486.3,46200
2025-03-03 10:16:00,486.9,487.5,487.5,486.9,62500
2025-03-03 10:17:00,487.5,487.1,487.7,487.1,55000
2025-03-03 10:18:00,487.1,487.9,488.5,487.1,62200
2025-03-03 10:19:00,488.1,487.7,488.5,486.9,40700
2025-03-03 10:20:00,487.5,488.1,488.3,487.5,30400
2025-03-03 10:21:00,488.3,487.7,488.5,487.5,45200
2025-03-03 10:22:00,487.7,487.5,487.9,487.3,56900
2025-03-03 10:23:00,487.5,487.9,487.9,487.1,93400
2025-03-03 10:24:00,487.9,488.3,488.5,487.7,68300
2025-03-03 10:25:00,488.5,489.1,489.3,488.3,111200
2025-03-03 10:26:00,489.3,490.5,490.5,488.9,148800
2025-03-03 10:27:00,490.3,491.1,491.5,490.3,280300
2025-03-03 10:28:00,491.1,490.7,491.3,489.9,98200
2025-03-03 10:29:00,490.5,490.3,490.9,490.1,73800
2025-03-03 10:30:00,490.3,490.3,490.7,490.1,121800
2025-03-03 10:31:00,490.1,489.5,490.5,489.5,113400
2025-03-03 10:32:00,489.3,488.5,489.3,488.3,89000
2025-03-03 10:33:00,488.5,488.1,488.5,488.1,33400
2025-03-03 10:34:00,488.1,488.5,488.5,487.9,55500
2025-03-03 10:35:00,488.3,489.3,489.3,488.3,62900
2025-03-03 10:36:00,489.1,489.9,490.1,488.3,123400
2025-03-03 10:37:00,489.7,489.5,489.9,489.3,31300
2025-03-03 10:38:00,489.3,489.7,490.3,489.3,98600
2025-03-03 10:39:00,489.7,489.5,490.1,489.1,76600
2025-03-03 10:40:00,489.3,488.5,489.5,488.3,43800
2025-03-03 10:41:00,488.5,489.1,489.3,488.5,51200
2025-03-03 10:42:00,488.9,489.1,489.3,488.7,55700
2025-03-03 10:43:00,489.1,488.9,489.3,488.7,36600
2025-03-03 10:44:00,488.9,490.3,490.3,488.7,114300
2025-03-03 10:45:00,490.1,490.5,490.9,490.1,265800
2025-03-03 10:46:00,490.3,489.1,490.5,488.7,46800
2025-03-03 10:47:00,489.1,488.9,489.5,488.7,73100
2025-03-03 10:48:00,488.9,490.1,490.1,488.7,70200
2025-03-03 10:49:00,490.1,489.9,490.5,489.7,61900
2025-03-03 10:50:00,489.9,490.9,491.1,489.9,83900
2025-03-03 10:51:00,490.9,491.1,491.3,490.7,129800
2025-03-03 10:52:00,491.1,491.1,491.5,490.9,147000
2025-03-03 10:53:00,491.3,491.9,492.1,491.3,249000
2025-03-03 10:54:00,491.9,491.7,492.1,491.5,60600
2025-03-03 10:55:00,491.9,491.5,491.9,491.5,96600
2025-03-03 10:56:00,491.5,491.3,491.7,491.3,102300
2025-03-03 10:57:00,491.3,491.3,491.7,491.1,90000
2025-03-03 10:58:00,491.1,491.3,491.5,491.1,75900
2025-03-03 10:59:00,491.1,489.9,491.3,489.7,140200
2025-03-03 11:00:00,489.7,489.9,490.1,489.3,45700
2025-03-03 11:01:00,489.9,489.1,490.1,489.1,67000
2025-03-03 11:02:00,489.1,487.9,489.3,487.7,134000
2025-03-03 11:03:00,487.7,487.9,488.3,487.5,48300
2025-03-03 11:04:00,487.9,487.7,487.9,487.3,65000
2025-03-03 11:05:00,487.5,487.3,487.7,486.9,88400
2025-03-03 11:06:00,487.3,487.9,488.5,487.1,70900
2025-03-03 11:07:00,487.7,487.7,488.1,487.5,39700
2025-03-03 11:08:00,487.7,487.7,487.9,487.1,50100
2025-03-03 11:09:00,487.7,487.3,487.9,487.1,51900
2025-03-03 11:10:00,487.5,489.1,489.1,487.3,104600
2025-03-03 11:11:00,489.1,488.9,489.3,488.5,48400
2025-03-03 11:12:00,488.9,489.1,489.1,488.5,28400
2025-03-03 11:13:00,489.1,489.5,489.7,489.1,61300
2025-03-03 11:14:00,489.7,489.1,489.7,488.9,55200
2025-03-03 11:15:00,488.9,488.3,489.1,488.1,77400
2025-03-03 11:16:00,488.3,488.7,488.9,488.1,56200
2025-03-03 11:17:00,488.9,488.9,488.9,488.3,59000
2025-03-03 11:18:00,488.7,489.1,489.3,488.7,29300
2025-03-03 11:19:00,489.1,488.3,489.3,488.1,48200
2025-03-03 11:20:00,488.1,487.9,488.3,487.7,37800
2025-03-03 11:21:00,487.9,488.1,488.3,487.7,47400
2025-03-03 11:22:00,488.1,488.5,488.5,487.9,23300
2025-03-03 11:23:00,488.3,488.7,488.9,488.3,63500
2025-03-03 11:24:00,488.7,488.7,489.1,488.5,49400
2025-03-03 11:25:00,488.7,488.3,488.9,488.1,23100
2025-03-03 11:26:00,488.3,487.3,488.3,487.3,49300
2025-03-03 11:27:00,487.3,486.7,487.5,486.7,22400
2025-03-03 11:28:00,486.7,487.3,487.3,486.7,41300
2025-03-03 11:29:00,487.1,487.5,487.9,487.1,50100
2025-03-03 11:30:00,487.7,487.9,488.3,487.7,33100
2025-03-03 11:31:00,488.1,487.9,488.3,487.9,28400
2025-03-03 11:32:00,487.9,488.5,488.5,487.9,38600
2025-03-03 11:33:00,488.3,488.3,488.5,487.9,57000
2025-03-03 11:34:00,488.1,487.9,488.1,487.7,16100
2025-03-03 11:35:00,487.7,487.7,487.9,487.3,41200
2025-03-03 11:36:00,487.5,487.9,487.9,487.5,27300
2025-03-03 11:37:00,487.7,488.1,488.3,487.7,35300
2025-03-03 11:38:00,488.1,487.3,488.1,487.3,19500
2025-03-03 11:39:00,487.3,486.7,487.3,486.7,19900
2025-03-03 11:40:00,486.7,487.1,487.1,486.7,27700
2025-03-03 11:41:00,486.9,487.3,487.3,486.9,25000
2025-03-03 11:42:00,487.1,486.7,487.3,486.7,27000
2025-03-03 11:43:00,486.7,486.7,486.9,486.5,15800
2025-03-03 11:44:00,486.5,486.5,486.7,486.1,55900
2025-03-03 11:45:00,486.7,487.3,487.3,486.5,37400
2025-03-03 11:46:00,487.1,487.3,487.3,487.1,10400
2025-03-03 11:47:00,487.1,487.1,487.3,487.1,11000
2025-03-03 11:48:00,487.3,486.9,487.3,486.5,25100
2025-03-03 11:49:00,486.7,487.1,487.1,486.5,14800
2025-03-03 11:50:00,487.1,487.3,487.5,487.1,21000
2025-03-03 11:51:00,487.3,486.7,487.3,486.7,25600
2025-03-03 11:52:00,486.7,486.5,486.7,486.5,12300
2025-03-03 11:53:00,486.7,486.9,487.3,486.7,30500
2025-03-03 11:54:00,486.9,487.3,487.3,486.9,12900
2025-03-03 11:55:00,487.1,487.3,487.3,487.1,10200
2025-03-03 11:56:00,487.1,487.3,487.3,487.1,12400
2025-03-03 11:57:00,487.1,486.9,487.3,486.7,20300
2025-03-03 11:58:00,486.7,486.9,487.1,486.7,27900
2025-03-03 11:59:00,486.9,486.7,486.9,486.7,7700
2025-03-03 12:00:00,486.7,486.7,486.9,486.5,33300
2025-03-03 13:01:00,486.7,487.1,488.1,485.5,237200
2025-03-03 13:02:00,487.3,487.7,487.7,487.1,45100
2025-03-03 13:03:00,487.7,487.3,487.7,487.1,58700
2025-03-03 13:04:00,487.1,486.9,487.3,486.7,49100
2025-03-03 13:05:00,486.9,487.1,487.1,486.5,54200
2025-03-03 13:06:00,487.1,487.1,487.3,486.7,70900
2025-03-03 13:07:00,486.9,486.1,486.9,486.1,45300
2025-03-03 13:08:00,486.1,486.3,486.7,486.1,33200
2025-03-03 13:09:00,486.3,485.3,486.3,484.7,197000
2025-03-03 13:10:00,485.3,486.1,486.3,485.1,59200
2025-03-03 13:11:00,486.1,487.5,487.5,485.9,76800
2025-03-03 13:12:00,487.3,487.1,487.3,486.9,23100
2025-03-03 13:13:00,487.1,486.5,487.1,486.5,28300
2025-03-03 13:14:00,486.5,485.9,486.7,485.7,29000
2025-03-03 13:15:00,485.9,485.5,485.9,485.5,30700
2025-03-03 13:16:00,485.7,485.5,485.7,485.5,19400
2025-03-03 13:17:00,485.7,485.9,485.9,485.5,67000
2025-03-03 13:18:00,485.7,485.3,485.9,484.9,91600
2025-03-03 13:19:00,485.5,485.7,485.7,485.3,31500
2025-03-03 13:20:00,485.5,485.3,485.5,485.3,39000
2025-03-03 13:21:00,485.3,485.1,485.3,484.9,91600
2025-03-03 13:22:00,484.9,484.9,485.1,484.7,42800
2025-03-03 13:23:00,485.1,485.3,485.5,484.9,42300
2025-03-03 13:24:00,485.3,485.1,485.3,484.7,93700
2025-03-03 13:25:00,484.9,484.5,484.9,484.3,131100
2025-03-03 13:26:00,484.5,484.7,485.1,484.5,59700
2025-03-03 13:27:00,484.7,485.1,485.1,484.7,32200
2025-03-03 13:28:00,485.1,485.1,485.7,484.9,57800
2025-03-03 13:29:00,485.1,484.7,485.1,484.3,72100
2025-03-03 13:30:00,484.7,485.1,485.1,484.5,62400
2025-03-03 13:31:00,485.1,484.9,485.3,484.3,58900
2025-03-03 13:32:00,484.9,484.9,485.1,484.5,49900
2025-03-03 13:33:00,484.7,483.5,484.9,483.5,53200
2025-03-03 13:34:00,483.5,483.7,484.1,482.9,202800
2025-03-03 13:35:00,483.7,482.9,483.7,482.9,101100
2025-03-03 13:36:00,482.9,483.1,483.5,482.9,92000
2025-03-03 13:37:00,483.1,482.7,483.3,482.7,65400
2025-03-03 13:38:00,482.9,482.5,483.1,482.5,68100
2025-03-03 13:39:00,482.7,482.7,482.9,482.1,132600
2025-03-03 13:40:00,482.9,482.7,483.1,482.5,36900
2025-03-03 13:41:00,482.7,482.7,483.1,482.5,49200
2025-03-03 13:42:00,482.9,483.1,483.3,482.9,33300
2025-03-03 13:43:00,483.3,483.7,483.9,483.1,60900
2025-03-03 13:44:00,483.7,483.7,484.1,483.5,59600
2025-03-03 13:45:00,483.7,483.5,483.7,483.5,37100
2025-03-03 13:46:00,483.5,483.1,483.5,483.1,27700
2025-03-03 13:47:00,483.1,482.7,483.3,482.7,52200
2025-03-03 13:48:00,482.9,482.7,483.1,482.7,37000
2025-03-03 13:49:00,482.7,481.5,482.9,481.5,83000
2025-03-03 13:50:00,481.5,481.3,481.9,481.3,154500
2025-03-03 13:51:00,481.3,481.1,481.5,480.9,75900
2025-03-03 13:52:00,481.1,480.7,481.1,480.5,61300
2025-03-03 13:53:00,480.7,479.3,480.7,479.3,227000
2025-03-03 13:54:00,479.3,479.5,479.9,478.7,176800
2025-03-03 13:55:00,479.7,480.5,480.7,479.5,87100
2025-03-03 13:56:00,480.5,481.1,481.3,480.5,45900
2025-03-03 13:57:00,480.9,480.5,480.9,480.3,47600
2025-03-03 13:58:00,480.3,480.5,480.9,480.3,50700
2025-03-03 13:59:00,480.7,480.9,481.3,480.7,85700
2025-03-03 14:00:00,481.1,481.1,481.3,480.7,96700
2025-03-03 14:01:00,480.9,480.3,481.1,480.1,139900
2025-03-03 14:02:00,480.3,480.5,480.9,480.1,89200
2025-03-03 14:03:00,480.7,479.5,480.7,479.5,96200
2025-03-03 14:04:00,479.5,479.7,479.9,479.3,59700
2025-03-03 14:05:00,479.7,479.9,480.3,479.7,56200
2025-03-03 14:06:00,479.9,479.5,479.9,479.5,42100
2025-03-03 14:07:00,479.5,478.9,479.7,478.7,148600
2025-03-03 14:08:00,478.9,478.5,478.9,478.3,117100
2025-03-03 14:09:00,478.3,479.1,479.3,478.3,117900
2025-03-03 14:10:00,479.1,478.9,479.1,478.3,52000
2025-03-03 14:11:00,478.9,478.7,479.3,478.3,72200
2025-03-03 14:12:00,478.5,478.3,478.9,478.1,129400
2025-03-03 14:13:00,478.3,477.5,478.5,477.5,73100
2025-03-03 14:14:00,477.5,477.7,477.7,477.3,162000
2025-03-03 14:15:00,477.7,478.1,478.1,477.5,69100
2025-03-03 14:16:00,477.9,477.5,478.1,477.5,72400
2025-03-03 14:17:00,477.5,477.9,478.3,477.5,60300
2025-03-03 14:18:00,477.9,477.9,478.3,477.5,105100
2025-03-03 14:19:00,477.5,477.3,477.7,477.1,52500
2025-03-03 14:20:00,477.3,477.5,477.5,477.1,52700
2025-03-03 14:21:00,477.5,478.1,478.3,477.5,46200
2025-03-03 14:22:00,478.1,477.7,478.3,477.5,57100
2025-03-03 14:23:00,477.9,478.1,478.7,477.7,68700
2025-03-03 14:24:00,478.3,477.9,478.5,477.9,107600
2025-03-03 14:25:00,477.9,477.5,478.1,477.3,61700
2025-03-03 14:26:00,477.3,477.1,477.5,476.7,65000
2025-03-03 14:27:00,476.9,476.9,477.9,476.9,132500
2025-03-03 14:28:00,476.9,476.7,477.1,476.5,109500
2025-03-03 14:29:00,476.7,476.3,477.1,476.3,184500
2025-03-03 14:30:00,476.3,477.9,478.5,476.3,252600
2025-03-03 14:31:00,477.7,477.3,478.1,477.3,49800
2025-03-03 14:32:00,477.5,477.3,477.9,476.9,50600
2025-03-03 14:33:00,477.1,477.1,477.3,476.5,45200
2025-03-03 14:34:00,477.1,476.1,477.1,475.5,224200
2025-03-03 14:35:00,476.1,475.9,476.3,475.5,80800
2025-03-03 14:36:00,475.9,476.1,476.5,475.9,59400
2025-03-03 14:37:00,476.3,476.5,476.9,476.1,58100
2025-03-03 14:38:00,476.7,476.9,477.1,476.3,87700
2025-03-03 14:39:00,476.9,476.3,476.9,476.3,58800
2025-03-03 14:40:00,476.1,475.9,476.3,475.9,31500
2025-03-03 14:41:00,476.1,475.3,476.1,475.3,217200
2025-03-03 14:42:00,475.3,476.1,476.1,475.3,56500
2025-03-03 14:43:00,475.7,476.1,476.5,475.7,60500
2025-03-03 14:44:00,476.1,476.3,476.3,475.9,72200
2025-03-03 14:45:00,476.3,477.5,477.5,476.3,106800
2025-03-03 14:46:00,477.5,477.7,477.9,477.1,83400
2025-03-03 14:47:00,477.7,479.1,479.1,477.7,141300
2025-03-03 14:48:00,478.7,477.9,479.1,477.9,60100
2025-03-03 14:49:00,478.1,477.5,478.1,477.1,76000
2025-03-03 14:50:00,477.5,477.7,477.9,477.3,32300
2025-03-03 14:51:00,477.7,477.9,478.5,477.5,39700
2025-03-03 14:52:00,477.9,477.9,478.1,477.7,25900
2025-03-03 14:53:00,477.7,477.5,477.9,477.1,81500
2025-03-03 14:54:00,477.5,477.1,477.7,476.7,35500
2025-03-03 14:55:00,476.9,477.3,477.5,476.9,51600
2025-03-03 14:56:00,477.3,478.1,478.1,477.3,47000
2025-03-03 14:57:00,477.9,477.9,478.1,477.7,25800
2025-03-03 14:58:00,477.9,478.1,478.3,477.9,39200
2025-03-03 14:59:00,477.9,478.1,478.1,477.5,43100
2025-03-03 15:00:00,478.3,478.9,478.9,478.1,51400
2025-03-03 15:01:00,478.7,478.7,478.9,478.3,92000
2025-03-03 15:02:00,478.7,479.1,479.5,478.5,43000
2025-03-03 15:03:00,479.3,478.9,479.3,478.7,60200
2025-03-03 15:04:00,478.9,479.9,479.9,478.7,127500
2025-03-03 15:05:00,479.9,480.1,480.3,479.9,68200
2025-03-03 15:06:00,480.1,480.3,480.5,480.1,54400
2025-03-03 15:07:00,480.1,479.5,480.1,479.5,60300
2025-03-03 15:08:00,479.5,479.5,479.5,479.3,16800
2025-03-03 15:09:00,479.7,479.1,479.7,478.9,30800
2025-03-03 15:10:00,479.1,478.7,479.1,478.5,38800
2025-03-03 15:11:00,478.7,479.5,479.5,478.7,57800
2025-03-03 15:12:00,479.7,479.7,479.9,479.5,41200
2025-03-03 15:13:00,479.7,479.1,479.7,479.1,38800
2025-03-03 15:14:00,479.1,478.7,479.3,478.7,39400
2025-03-03 15:15:00,478.9,479.1,479.3,478.5,43000
2025-03-03 15:16:00,479.3,479.7,479.9,479.3,38000
2025-03-03 15:17:00,479.9,480.1,480.3,479.7,58900
2025-03-03 15:18:00,480.3,480.1,480.5,480.1,51100
2025-03-03 15:19:00,480.1,480.5,480.5,479.9,24500
2025-03-03 15:20:00,480.3,479.9,480.5,479.7,43200
2025-03-03 15:21:00,479.9,480.5,480.9,479.9,87400
2025-03-03 15:22:00,480.5,479.3,480.5,479.3,75500
2025-03-03 15:23:00,479.3,479.1,479.7,479.1,34200
2025-03-03 15:24:00,479.1,478.5,479.3,477.9,107400
2025-03-03 15:25:00,478.5,478.5,478.7,478.3,28400
2025-03-03 15:26:00,478.3,477.1,478.5,477.1,89200
2025-03-03 15:27:00,477.1,477.3,477.9,477.1,87500
2025-03-03 15:28:00,477.5,477.3,477.7,477.3,49600
2025-03-03 15:29:00,477.5,477.3,477.7,476.9,164000
2025-03-03 15:30:00,477.3,477.1,477.3,476.9,49200
2025-03-03 15:31:00,476.9,477.1,477.3,476.7,78900
2025-03-03 15:32:00,477.3,477.7,477.9,477.1,135600
2025-03-03 15:33:00,477.9,476.9,477.9,476.7,77900
2025-03-03 15:34:00,476.7,476.9,477.1,476.1,158400
2025-03-03 15:35:00,476.9,477.5,477.5,476.9,36800
2025-03-03 15:36:00,477.3,477.3,477.7,477.1,63000
2025-03-03 15:37:00,477.3,477.3,477.3,476.9,55100
2025-03-03 15:38:00,477.3,477.7,477.7,477.3,37500
2025-03-03 15:39:00,477.7,477.9,478.3,477.7,50000
2025-03-03 15:40:00,477.9,477.9,478.1,477.5,68600
2025-03-03 15:41:00,477.9,477.5,478.1,477.3,93500
2025-03-03 15:42:00,477.7,477.7,477.7,477.3,58000
2025-03-03 15:43:00,477.9,477.9,478.1,477.7,57800
2025-03-03 15:44:00,478.1,478.5,478.5,477.9,58200
2025-03-03 15:45:00,478.5,479.1,479.1,478.3,83500
2025-03-03 15:46:00,479.1,479.3,479.3,478.9,79700
2025-03-03 15:47:00,479.1,479.3,479.5,478.9,62700
2025-03-03 15:48:00,479.5,478.9,479.7,478.9,103300
2025-03-03 15:49:00,479.1,479.3,479.5,478.9,60900
2025-03-03 15:50:00,479.5,479.7,479.9,479.1,76800
2025-03-03 15:51:00,479.9,480.5,480.5,479.7,90300
2025-03-03 15:52:00,480.1,480.3,480.5,479.9,104200
2025-03-03 15:53:00,480.3,480.5,480.5,480.1,67200
2025-03-03 15:54:00,480.5,480.5,480.7,480.3,72000
2025-03-03 15:55:00,480.5,480.3,480.5,480.3,26600
2025-03-03 15:56:00,480.3,479.9,480.5,479.7,82200
2025-03-03 15:57:00,479.9,479.7,479.9,479.7,53200
2025-03-03 15:58:00,479.7,480.1,480.1,479.7,84700
2025-03-03 15:59:00,479.9,480.1,480.1,479.9,51000
2025-03-03 16:00:00,479.9,478.7,480.5,478.7,1372000
